编号,片段名,文本,语言,中文,label,音频路径,answer
56957,电视剧7 EP28,,马来语,我们回去商量商量,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_36_40,040_00_36_41,560.wav",Mari kita bincangkannya di rumah.
56958,电视剧7 EP28,,马来语,行需要尽快决定,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_36_42,160_00_36_44,000.wav","OK, perlu diputuskan secepat mungkin"
56959,电视剧7 EP28,,马来语,那医生谢谢你啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_36_45,600_00_36_47,160.wav","Terima kasih, doktor."
56960,电视剧7 EP28,,马来语,背着我偷吃什么呢啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_08,640_00_37_10,600.wav",Apa yang awak curi makan di belakang saya?
56961,电视剧7 EP28,,马来语,快帮我看一看啊我看看,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_10,600_00_37_12,640.wav","Tolong saya lihat, biar saya lihat"
56962,电视剧7 EP28,,马来语,小撒不听话的孩子,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_12,640_00_37_14,760.wav",Dia tak dengar cakap.
56963,电视剧7 EP28,,马来语,我说我不能吃油腻的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_15,160_00_37_16,440.wav",Saya kata saya tidak boleh makan makanan berminyak
56964,电视剧7 EP28,,马来语,孩子一番心意非送上那个肉来,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_17,760_00_37_20,000.wav",Anak saya tidak akan menghantar daging itu
56965,电视剧7 EP28,,马来语,扔了可惜我的天哪,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_20,000_00_37_21,480.wav","Sayang sekali membuangnya, oh Tuhan"
56966,电视剧7 EP28,,马来语,行了行了啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_21,480_00_37_22,440.wav","Okay, okay"
56967,电视剧7 EP28,,马来语,就吃了一口,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_23,440_00_37_24,600.wav",Saya hanya makan satu gigitan
56968,电视剧7 EP28,,马来语,老伴儿啊我告诉你一个好消息,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_26,520_00_37_29,360.wav","Sayang, dengar sini."
56969,电视剧7 EP28,,马来语,刚才我跟医生谈过了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_30,520_00_37_32,800.wav",Saya bercakap dengan doktor tadi.
56970,电视剧7 EP28,,马来语,医生说呢呃以你目前的情况不用做手术,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_33,280_00_37_39,200.wav","Doktor kata, ""Dalam keadaan awak sekarang, tak perlu buat pembedahan."""
56971,电视剧7 EP28,,马来语,所以呢你想吃什么就吃什么,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_40,440_00_37_43,840.wav","Jadi, awak boleh makan apa-apa saja."
56972,电视剧7 EP28,,马来语,想吃什么呢就跟我说,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_44,080_00_37_45,560.wav",Beritahu saya apa yang anda mahu makan
56973,电视剧7 EP28,,马来语,我给你去做,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_45,560_00_37_46,680.wav",Saya akan buat untuk awak
56974,电视剧7 EP28,,马来语,但是呢你这个血脂啊血糖有点高,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_47,360_00_37_51,080.wav","Namun, kadar gula darah awak agak tinggi."
56975,电视剧7 EP28,,马来语,所以呢你还得控制一下,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_37_51,080_00_37_53,160.wav","Jadi, awak perlu mengawalnya."
56976,电视剧7 EP28,,马来语,宝贝儿嗯说实话吧,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_05,120_00_38_09,040.wav","Sayang, beritahu saya perkara sebenar"
56977,电视剧7 EP28,,马来语,你瞎说什么呢你,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_14,480_00_38_15,720.wav",Apa yang awak cakapkan?
56978,电视剧7 EP28,,马来语,你瞎说什么呢,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_15,720_00_38_17,120.wav",Apa yang awak cakapkan?
56979,电视剧7 EP28,,马来语,哎你再这样我就走了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_17,600_00_38_19,400.wav",Saya akan pergi jika anda terus melakukan ini
56980,电视剧7 EP28,,马来语,我说错话了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_23,080_00_38_24,000.wav",Saya salah cakap.
56981,电视剧7 EP28,,马来语,我就觉得我真的不用做手术了吗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_27,360_00_38_29,600.wav",Adakah saya benar-benar tidak perlu menjalani pembedahan?
56982,电视剧7 EP28,,马来语,当然了不用做手术了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_29,800_00_38_31,400.wav","Sudah tentu, saya tidak perlu menjalani pembedahan"
56983,电视剧7 EP28,,马来语,幸福来得有点突然,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_33,520_00_38_34,840.wav",Kebahagiaan datang secara tiba-tiba
56984,电视剧7 EP28,,马来语,你晚上想吃什么,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_38,400_00_38_40,840.wav",Apa yang anda mahu makan malam ini?
56985,电视剧7 EP28,,马来语,我想吃宫保鸡丁,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_42,760_00_38_44,840.wav",Saya mahu makan ayam Kung Pao
56986,电视剧7 EP28,,马来语,宫爆鸡丁是不是啊,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_46,120_00_38_48,040.wav",Adakah Gong Bao Jinding?
56987,电视剧7 EP28,,马来语,好我晚上就给你做,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_38_48,520_00_38_50,640.wav","Baiklah, saya akan masak untuk awak malam ini."
56988,电视剧7 EP28,,马来语,总是这样见面会不会不是很好,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_25,360_00_39_28,120.wav",Adakah tidak baik untuk bertemu seperti ini?
56989,电视剧7 EP28,,马来语,要不你先钱我们先不借了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_29,000_00_39_32,480.wav",Bagaimana kalau awak bayar dulu dan kami tidak akan meminjamnya lagi?
56990,电视剧7 EP28,,马来语,我是觉得可能应该要避避嫌,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_37,160_00_39_41,720.wav",Saya rasa mungkin kita harus mengelakkan syak wasangka
56991,电视剧7 EP28,,马来语,我们不聊这个不就好了呗,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_47,400_00_39_49,200.wav",Bukankah lebih baik jika kita tidak bercakap tentang ini?
56992,电视剧7 EP28,,马来语,再说我们之前也没聊过关于辩论的事情,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_49,440_00_39_52,760.wav","Lagipun, kami tak pernah berbincang tentang debat sebelum ini."
56993,电视剧7 EP28,,马来语,我还以为你会同意呢,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_55,720_00_39_58,280.wav",Saya fikir awak akan bersetuju
56994,电视剧7 EP28,,马来语,这种送命题我还知道答案的,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_39_58,680_00_40_00,520.wav",Saya tahu jawapan kepada soalan maut seperti ini
56995,电视剧7 EP28,,马来语,你怎么知道,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_06,560_00_40_07,280.wav",Bagaimana awak tahu
56996,电视剧7 EP28,,马来语,我刚在超市看到他了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_07,520_00_40_09,240.wav",Saya nampak dia di pasar raya tadi.
56997,电视剧7 EP28,,马来语,你南北那会训练又没,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_46,080_00_40_47,280.wav",Awak tak berlatih di Nan Bei.
56998,电视剧7 EP28,,马来语,我一会儿逮着他就把他对折扔护城河里边喂鸭子,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_47,840_00_40_50,080.wav",Saya akan menggandakannya dan membuangnya ke dalam parit untuk memberi makan itik nanti
56999,电视剧7 EP28,,马来语,你这招不仅狂野还没用,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_50,520_00_40_52,160.wav","Taktik awak bukan sahaja tidak berguna, malah sangat biadab."
57000,电视剧7 EP28,,马来语,他反而更不会说了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_52,640_00_40_53,840.wav",Dia tidak akan mengatakannya
57001,电视剧7 EP28,,马来语,我干嘛我把他,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_54,560_00_40_55,560.wav",Apa yang saya lakukan? Saya mengambilnya
57002,电视剧7 EP28,,马来语,我往身边我监视他,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_56,080_00_40_57,760.wav",Saya akan mengawasi dia di sekeliling
57003,电视剧7 EP28,,马来语,你俩能不能别那么刺激,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_58,080_00_40_59,600.wav",Bolehkah kamu berdua jangan buat saya rasa cemas?
57004,电视剧7 EP28,,马来语,刀枪还是什么,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_04,880_00_41_07,000.wav","Pisau, pistol atau sesuatu?"
57005,电视剧7 EP28,,马来语,不是那个武器,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_07,280_00_41_08,560.wav",Bukan senjata itu
57006,电视剧7 EP28,,马来语,我不会呀我,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_15,440_00_41_16,680.wav","Saya tidak tahu, saya"
57007,电视剧7 EP29,,马来语,有话好好说你别冲动,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_17,040_00_02_18,520.wav","Jika anda mempunyai sesuatu untuk dikatakan, jangan impulsif"
57008,电视剧7 EP29,,马来语,作为你女朋友没有发现你不对劲,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_19,560_00_02_22,120.wav","Sebagai teman wanita awak, saya tidak perasan ada sesuatu yang tidak kena dengan awak"
57009,电视剧7 EP29,,马来语,是我不称职,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_22,120_00_02_23,400.wav",Saya yang tak laksanakan tugas dengan baik.
57010,电视剧7 EP29,,马来语,所以我特别希望你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_25,560_00_02_26,840.wav",Jadi saya sangat berharap awak
57011,电视剧7 EP29,,马来语,来来来,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_26,840_00_02_27,600_chinesetts.wav",Mari.
57012,电视剧7 EP29,,马来语,你冷静点你冷静点,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_28,080_00_02_29,640.wav",Awak bertenang awak bertenang
57013,电视剧7 EP29,,马来语,我是真担心你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_33,360_00_02_34,640.wav",Saya sangat risaukan awak
57014,电视剧7 EP29,,马来语,你是不是也紧张了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_42,320_00_02_43,360.wav",Adakah anda juga gementar?
57015,电视剧7 EP29,,马来语,那你为什么不跟我说呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_48,040_00_02_49,120.wav",Kemudian kenapa awak tidak memberitahu saya?
57016,电视剧7 EP29,,马来语,因为你昨天晚上说怕一有闪失之前的努力全都白费了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_50,040_00_02_55,760.wav","Kerana awak cakap semalam, jika ada kesilapan, usaha awak sebelum ini akan sia-sia."
57017,电视剧7 EP29,,马来语,所以在你六神无主的时候我应该做你的定心丸让你没有后顾之忧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_58,360_00_03_03,640.wav",Jadi saya harus menjadi penenang anda dan membuat anda tidak risau apabila anda tidak dapat mengawal diri anda
57018,电视剧7 EP29,,马来语,我去图书馆也是想在你发现之前完成自我治疗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_08,120_00_03_13,440.wav",Saya pergi ke perpustakaan untuk menyelesaikan rawatan diri sebelum anda mengetahuinya
57019,电视剧7 EP29,,马来语,所以你以后有什么事儿别买,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_26,520_00_03_28,480.wav",Jadi jangan beli apa-apa pada masa hadapan
57020,电视剧7 EP29,,马来语,在一起那么久,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_32,400_00_03_33,480.wav",Bersama begitu lama
57021,电视剧7 EP29,,马来语,没想到你还有那么一点点温柔,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_34,160_00_03_37,760.wav",Saya tidak sangka anda masih lembut sedikit
57022,电视剧7 EP29,,马来语,但我觉得吧这跟高考是一,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_44,240_00_03_46,400.wav",Tetapi saya rasa ini adalah sama dengan peperiksaan kemasukan kolej
57023,电视剧7 EP29,,马来语,所以咱俩一起好好备赛吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_51,000_00_03_53,080.wav",Jadi mari kita berdua bersedia untuk permainan bersama-sama
57024,电视剧7 EP29,,马来语,但我还有一个过不去的坎,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_53,720_00_03_55,560.wav",Tetapi saya masih mempunyai halangan yang tidak dapat saya lalui
57025,电视剧7 EP29,,马来语,南北你是不是有点怕叶子啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_09,000_00_04_13,680.wav","Nan Bei, adakah awak takut akan Li?"
57026,电视剧7 EP29,,马来语,谁怕他了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_14,040_00_04_15,120.wav",Siapa takut dia?
57027,电视剧7 EP29,,马来语,那你抖什么呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_15,360_00_04_17,480.wav","Jadi, kenapa awak menggigil?"
57028,电视剧7 EP29,,马来语,我这是快要拿冠军了我激动的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_19,360_00_04_21,560.wav","Saya hampir memenangi kejuaraan, saya teruja"
57029,电视剧7 EP29,,马来语,南美没事的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_22,240_00_04_23,360.wav",Amerika Selatan baik-baik saja
57030,电视剧7 EP29,,马来语,我之前也这样,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_25,520_00_04_26,560.wav",Saya juga pernah begini sebelum ini.
57031,电视剧7 EP29,,马来语,要不让马兰给你治治,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_27,160_00_04_29,320.wav",Biarlah Malan merawat awak.
57032,电视剧7 EP29,,马来语,你这是赛前应激反应,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_31,040_00_04_32,400.wav",Ini adalah reaksi tekanan pra-pertandingan anda
57033,电视剧7 EP29,,马来语,你们怎么能这么说他呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_36,480_00_04_37,720.wav",Bagaimana anda boleh mengatakan ini kepadanya?
57034,电视剧7 EP29,,马来语,帮忙想想办法吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_38,320_00_04_39,360.wav",Tolong fikirkan cara
57035,电视剧7 EP29,,马来语,要不我让燕泽手下留情,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_39,840_00_04_43,280.wav",Apa kata saya suruh Yanze menunjukkan belas kasihan?
57036,电视剧7 EP29,,马来语,要不我去看看心理医生吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_44,280_00_04_46,240.wav",Bagaimana kalau saya pergi jumpa pakar psikologi?
57037,电视剧7 EP29,,马来语,吃点巴豆体面退散,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_46,280_00_04_48,520.wav",Makan sedikit kacang soya dan bersurai dengan maruah
57038,电视剧7 EP29,,马来语,同为队友能不能有点人性啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_50,360_00_04_52,400.wav",Bolehkah anda mempunyai sedikit kemanusiaan sebagai rakan sepasukan?
57039,电视剧7 EP29,,马来语,那个我出去练练歌,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_52,720_00_04_54,840.wav",Saya akan keluar untuk berlatih menyanyi
57040,电视剧7 EP29,,马来语,我我我我也去,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_55,080_00_04_56,840.wav","Saya, saya, saya, saya akan pergi juga"
57041,电视剧7 EP29,,马来语,你干嘛去,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_56,840_00_04_57,440_chinesetts.wav",Awak nak pergi mana?
57042,电视剧7 EP29,,马来语,我我我我听听歌不行啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_57,440_00_04_59,360.wav","Saya, saya, saya, saya tidak boleh mendengar lagu"
57043,电视剧7 EP29,,马来语,他们在训练,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_13,240_00_05_14,400.wav",Mereka sedang berlatih
57044,电视剧7 EP29,,马来语,你们俩在这儿好吗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_14,800_00_05_16,040.wav",Adakah kamu berdua baik-baik saja di sini?
57045,电视剧7 EP29,,马来语,我不会,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_16,800_00_05_17,360.wav",Saya tidak akan
57046,电视剧7 EP29,,马来语,回去也是被他们笑,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_18,560_00_05_19,760.wav",Saya juga ketawa apabila saya kembali
57047,电视剧7 EP29,,马来语,他们也是关心你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_20,320_00_05_21,560.wav",Mereka juga mengambil berat tentang awak
57048,电视剧7 EP29,,马来语,你也觉得现在大战在即我这样不好吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_22,360_00_05_26,320.wav",Awak pun rasa saya tak sesuai untuk bercakap begini sekarang.
57049,电视剧7 EP29,,马来语,咱们学校还有一支乐队,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_32,360_00_05_33,840.wav",Sekolah kami mempunyai kumpulan muzik lain
57050,电视剧7 EP29,,马来语,好像每年都有演出,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_36,480_00_05_37,600.wav",Nampaknya ada persembahan setiap tahun
