编号,片段名,文本,语言,中文,label,音频路径,answer
57000,电视剧7 EP28,,马来语,他反而更不会说了,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_52,640_00_40_53,840.wav","Sebaliknya, dia takkan cakap lagi."
57001,电视剧7 EP28,,马来语,我干嘛我把他,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_54,560_00_40_55,560.wav",Apa yang saya buat? Saya buang dia.
57002,电视剧7 EP28,,马来语,我往身边我监视他,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_56,080_00_40_57,760.wav",Saya akan pergi ke sana dan memantau dia.
57003,电视剧7 EP28,,马来语,你俩能不能别那么刺激,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_40_58,080_00_40_59,600.wav",Bolehkah kamu berdua bertenang?
57004,电视剧7 EP28,,马来语,刀枪还是什么,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_04,880_00_41_07,000.wav",Pisau atau apa?
57005,电视剧7 EP28,,马来语,不是那个武器,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_07,280_00_41_08,560.wav",Bukan senjata itu.
57006,电视剧7 EP28,,马来语,我不会呀我,测试集a,"/alg_2025_audios_final/电视剧7 EP28/电视剧7 EP28_00_41_15,440_00_41_16,680.wav",Saya takkan buat begitu.
57007,电视剧7 EP29,,马来语,有话好好说你别冲动,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_17,040_00_02_18,520.wav",Bercakap baik-baik. Jangan tergesa-gesa.
57008,电视剧7 EP29,,马来语,作为你女朋友没有发现你不对劲,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_19,560_00_02_22,120.wav","Sebagai kekasih awak, saya tak dapat tahu yang awak tak betul."
57009,电视剧7 EP29,,马来语,是我不称职,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_22,120_00_02_23,400.wav",Saya tak layak.
57010,电视剧7 EP29,,马来语,所以我特别希望你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_25,560_00_02_26,840.wav","Oleh itu, saya sangat berharap awak."
57011,电视剧7 EP29,,马来语,来来来,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_26,840_00_02_27,600_chinesetts.wav",Datang sini.
57012,电视剧7 EP29,,马来语,你冷静点你冷静点,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_28,080_00_02_29,640.wav",Awak bertenang. Awak bertenang.
57013,电视剧7 EP29,,马来语,我是真担心你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_33,360_00_02_34,640.wav",Saya benar-benar bimbang tentang awak.
57014,电视剧7 EP29,,马来语,你是不是也紧张了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_42,320_00_02_43,360.wav",Adakah awak juga tertekan?
57015,电视剧7 EP29,,马来语,那你为什么不跟我说呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_48,040_00_02_49,120.wav",Kenapa awak tak beritahu saya?
57016,电视剧7 EP29,,马来语,因为你昨天晚上说怕一有闪失之前的努力全都白费了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_50,040_00_02_55,760.wav","Kerana semalam, awak cakap bahawa semua usaha sebelum ini sia-sia kerana takut gagal."
57017,电视剧7 EP29,,马来语,所以在你六神无主的时候我应该做你的定心丸让你没有后顾之忧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_02_58,360_00_03_03,640.wav","Oleh itu, semasa awak tak ada kuasa, saya patut buat keputusan awak supaya awak tak perlu bimbang tentang masa depan."
57018,电视剧7 EP29,,马来语,我去图书馆也是想在你发现之前完成自我治疗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_08,120_00_03_13,440.wav",Saya pergi ke perpustakaan juga untuk menyelesaikan rawatan diri sebelum awak mengetahuinya.
57019,电视剧7 EP29,,马来语,所以你以后有什么事儿别买,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_26,520_00_03_28,480.wav","Jadi, jangan beli apa-apa untuk masa depan."
57020,电视剧7 EP29,,马来语,在一起那么久,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_32,400_00_03_33,480.wav",Bersama-sama selama ini.
57021,电视剧7 EP29,,马来语,没想到你还有那么一点点温柔,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_34,160_00_03_37,760.wav",Saya tak sangka awak begitu lembut.
57022,电视剧7 EP29,,马来语,但我觉得吧这跟高考是一,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_44,240_00_03_46,400.wav","Namun, saya rasa ini sama dengan peperiksaan tinggi."
57023,电视剧7 EP29,,马来语,所以咱俩一起好好备赛吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_51,000_00_03_53,080.wav","Jadi, kita bersiap sedia untuk perlawanan bersama."
57024,电视剧7 EP29,,马来语,但我还有一个过不去的坎,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_03_53,720_00_03_55,560.wav","Namun, saya masih mempunyai masalah yang tidak dapat diselesaikan."
57025,电视剧7 EP29,,马来语,南北你是不是有点怕叶子啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_09,000_00_04_13,680.wav",Nanbei. Adakah awak agak takut dengan daun?
57026,电视剧7 EP29,,马来语,谁怕他了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_14,040_00_04_15,120.wav",Siapa yang takut dengan dia?
57027,电视剧7 EP29,,马来语,那你抖什么呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_15,360_00_04_17,480.wav","Jadi, apa yang awak buat?"
57028,电视剧7 EP29,,马来语,我这是快要拿冠军了我激动的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_19,360_00_04_21,560.wav",Saya bersemangat kerana saya akan memenangi kejuaraan ini.
57029,电视剧7 EP29,,马来语,南美没事的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_22,240_00_04_23,360.wav",Amerika Selatan tak apa-apa.
57030,电视剧7 EP29,,马来语,我之前也这样,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_25,520_00_04_26,560.wav",Saya juga pernah begini sebelum ini.
57031,电视剧7 EP29,,马来语,要不让马兰给你治治,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_27,160_00_04_29,320.wav",Jangan biarkan Ma Lan menyembuhkan awak.
57032,电视剧7 EP29,,马来语,你这是赛前应激反应,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_31,040_00_04_32,400.wav",Ini reaksi tekanan sebelum perlawanan.
57033,电视剧7 EP29,,马来语,你们怎么能这么说他呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_36,480_00_04_37,720.wav",Bagaimana awak boleh sebut dia begitu?
57034,电视剧7 EP29,,马来语,帮忙想想办法吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_38,320_00_04_39,360.wav",Tolong fikirkan sesuatu.
57035,电视剧7 EP29,,马来语,要不我让燕泽手下留情,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_39,840_00_04_43,280.wav","Jika tidak, saya akan tinggalkan Zhaoze dengan belas kasihan."
57036,电视剧7 EP29,,马来语,要不我去看看心理医生吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_44,280_00_04_46,240.wav",Adakah saya perlu pergi berjumpa doktor psikologi?
57037,电视剧7 EP29,,马来语,吃点巴豆体面退散,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_46,280_00_04_48,520.wav",Makan sedikit kacang dan bersantai.
57038,电视剧7 EP29,,马来语,同为队友能不能有点人性啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_50,360_00_04_52,400.wav",Bolehkah rakan sekerja mempunyai sifat kemanusiaan?
57039,电视剧7 EP29,,马来语,那个我出去练练歌,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_52,720_00_04_54,840.wav",Saya keluar untuk berlatih nyanyian.
57040,电视剧7 EP29,,马来语,我我我我也去,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_55,080_00_04_56,840.wav",Saya juga akan pergi.
57041,电视剧7 EP29,,马来语,你干嘛去,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_56,840_00_04_57,440_chinesetts.wav",Kenapa awak pergi?
57042,电视剧7 EP29,,马来语,我我我我听听歌不行啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_04_57,440_00_04_59,360.wav",Saya tak boleh dengar lagu.
57043,电视剧7 EP29,,马来语,他们在训练,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_13,240_00_05_14,400.wav",Mereka sedang berlatih.
57044,电视剧7 EP29,,马来语,你们俩在这儿好吗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_14,800_00_05_16,040.wav",Adakah kamu berdua selesa di sini?
57045,电视剧7 EP29,,马来语,我不会,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_16,800_00_05_17,360.wav",Saya takkan buat begitu.
57046,电视剧7 EP29,,马来语,回去也是被他们笑,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_18,560_00_05_19,760.wav",Mereka juga gelakkan saya apabila saya pulang.
57047,电视剧7 EP29,,马来语,他们也是关心你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_20,320_00_05_21,560.wav",Mereka juga mengambil berat tentang awak.
57048,电视剧7 EP29,,马来语,你也觉得现在大战在即我这样不好吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_22,360_00_05_26,320.wav",Awak juga rasa saya tak sihat kerana peperangan besar sedang berlaku sekarang?
57049,电视剧7 EP29,,马来语,咱们学校还有一支乐队,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_32,360_00_05_33,840.wav",Ada satu kumpulan muzik di sekolah kami.
57050,电视剧7 EP29,,马来语,好像每年都有演出,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_36,480_00_05_37,600.wav",Nampaknya setiap tahun ada pertunjukan.
57051,电视剧7 EP29,,马来语,为什么每年晚会上你们都没有去啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_38,120_00_05_40,440.wav",Kenapa kamu semua tak pergi ke majlis tahunan?
57052,电视剧7 EP29,,马来语,因为每年学校晚会都只需要一支乐队表演,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_41,000_00_05_44,240.wav","Kerana setiap tahun, majlis malam sekolah hanya memerlukan satu kumpulan muzik untuk tampil."
57053,电视剧7 EP29,,马来语,每次选拔我们都输给了他们,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_44,760_00_05_48,240.wav","Setiap kali kita dipilih, kita kalah daripada mereka."
57054,电视剧7 EP29,,马来语,我也没有因为一个男的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_49,200_00_05_50,440.wav",Saya juga tidak bercinta kerana seorang lelaki.
57055,电视剧7 EP29,,马来语,你上次吃辣椒就赢他了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_52,160_00_05_53,400.wav","Kali terakhir awak makan cuka, awak dah menang dia."
57056,电视剧7 EP29,,马来语,这事就别说了行吗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_53,640_00_05_54,600.wav",Jangan bercakap tentang perkara ini.
57057,电视剧7 EP29,,马来语,其实我知道我现在和刘延泽的实力差不多,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_05_57,760_00_06_00,200.wav","Sebenarnya, saya tahu bahawa saya hampir sama kuat dengan Yang Yanze sekarang."
57058,电视剧7 EP29,,马来语,但是我好像从来没有在一次辩论场上赢过他一次,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_02,200_00_06_05,360.wav","Namun, saya seolah-olah tidak pernah menang dalam satu perdebatan."
57059,电视剧7 EP29,,马来语,挺可怕,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_20,040_00_06_20,520.wav",Sangat menakutkan.
57060,电视剧7 EP29,,马来语,这很正常的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_24,240_00_06_25,360.wav",Ini normal.
57061,电视剧7 EP29,,马来语,不过换个角度想想,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_25,440_00_06_27,120.wav","Namun, fikirkan dari sudut yang berbeza."
57062,电视剧7 EP29,,马来语,也许咱们人生里就差一步,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_27,120_00_06_28,680.wav",Mungkin kita salah langkah dalam kehidupan kita.
57063,电视剧7 EP29,,马来语,我不想,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_28,760_00_06_29,440.wav",Saya tak mahu.
57064,电视剧7 EP29,,马来语,我也不想你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_34,560_00_06_35,080.wav",Saya juga tak mahu awak.
57065,电视剧7 EP29,,马来语,我有个习惯,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_37,520_00_06_38,320.wav",Saya ada tabiat.
57066,电视剧7 EP29,,马来语,你不开心就想唱歌,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_39,040_00_06_41,160.wav","Jika awak tak gembira, awak mahu menyanyi."
57067,电视剧7 EP29,,马来语,我俩也有个新习惯,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_43,640_00_06_44,840.wav",Kami juga mempunyai tabiat baru.
57068,电视剧7 EP29,,马来语,一不开心就想听人唱歌,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_45,000_00_06_46,640.wav","Jika awak tak gembira, awak nak dengar orang menyanyi."
57069,电视剧7 EP29,,马来语,你相信奇迹吗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_06_59,160_00_07_00,080.wav",Adakah awak percaya pada keajaiban?
57070,电视剧7 EP29,,马来语,赢不了赢不了呗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_11,160_00_07_12,160.wav",Awak tak boleh menang. Awak tak boleh menang.
57071,电视剧7 EP29,,马来语,不了咱俩一起去抱头痛哭,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_12,640_00_07_14,280.wav","Baiklah, kita pergi bersama-sama dan menangis kerana sakit kepala."
57072,电视剧7 EP29,,马来语,从来都不会,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_26,720_00_07_27,520.wav",Tak pernah.
57073,电视剧7 EP29,,马来语,当初在我犹豫要不要进二队的时候是你鼓励我,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_28,320_00_07_32,240.wav","Pada mulanya, semasa saya ragu-ragu untuk masuk ke pasukan kedua, awak menggalakkan saya."
57074,电视剧7 EP29,,马来语,我跟依兰不对付的时候是你支持我,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_33,440_00_07_36,040.wav",Awak menyokong saya ketika saya tidak berhadapan dengan Ilan.
57075,电视剧7 EP29,,马来语,还有好几次为啥觉得自己挺不过去的时候也是一直陪着我来着,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_07_37,080_00_07_41,760.wav","Selain itu, beberapa kali, dia selalu menemani saya ketika awak rasa awak tak mampu."
57076,电视剧7 EP29,,马来语,这种事情根本不需要奇迹,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_05,560_00_08_08,120.wav",Perkara seperti ini tidak memerlukan keajaiban.
57077,电视剧7 EP29,,马来语,兄弟们我彻底崩了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_15,200_00_08_16,720.wav","Saudara-saudaraku, saya benar-benar patah semangat."
57078,电视剧7 EP29,,马来语,一边帽子欺负你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_23,840_00_08_24,440_chinesetts.wav","Sementara itu, topi membuli awak."
57079,电视剧7 EP29,,马来语,跟你报了减压班,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_26,840_00_08_28,000.wav",Saya dah laporkan kepada awak untuk kelas mengurangkan tekanan.
57080,电视剧7 EP29,,马来语,明天一大早去吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_28,040_00_08_29,040.wav",Pergilah pada awal pagi esok.
57081,电视剧7 EP29,,马来语,手轻轻摸摸你的腹部,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_47,200_00_08_49,640.wav",Tangan saya menyentuh perut awak dengan lembut.
57082,电视剧7 EP29,,马来语,手摸摸你的腹部,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_50,480_00_08_52,120.wav",Tangan menyentuh perut awak.
57083,电视剧7 EP29,,马来语,感受来自宝宝的力量,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_08_53,120_00_08_55,680.wav",Rasakan kekuatan dari Baobao.
57084,电视剧7 EP29,,马来语,加味逍遥丸人参归脾丸六味地黄丸壮腰健肾,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_22,080_00_09_29,200.wav","Penambah rasa, orang Yueyuan merayu untuk kembali ke Yueyuan dengan rasa yang baik. Yueyuan dengan rasa yang baik. Yueyuan dengan kekuatan yang kuat. Yueyuan dengan kekuatan yang kuat."
57085,电视剧7 EP29,,马来语,不好意思这是我的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_30,440_00_09_31,560.wav",Maaf. Ini milik saya.
57086,电视剧7 EP29,,马来语,您不是西医,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_33,000_00_09_34,120.wav",Awak bukan doktor Cina.
57087,电视剧7 EP29,,马来语,中西合并疗效快啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_34,560_00_09_36,000.wav",Kesatuan Cina dan Barat akan berjaya dengan cepat.
57088,电视剧7 EP29,,马来语,但这些药对肾亏没用啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_36,440_00_09_38,120.wav","Namun, ubat-ubatan ini tidak berguna untuk kehilangan berat badan."
57089,电视剧7 EP29,,马来语,这病主要还是要靠自身意志,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_39,200_00_09_41,720.wav","Disebabkan penyakit ini, kita perlu bergantung pada kehendak kita sendiri."
57090,电视剧7 EP29,,马来语,愿闻其详,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_42,720_00_09_43,640.wav",Saya ingin tahu lebih lanjut.
57091,电视剧7 EP29,,马来语,从心理学上讲这种病其实就是你的一个心态,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_09_46,040_00_09_51,120.wav","Dari segi psikologi, penyakit ini sebenarnya merupakan sikap mental awak."
