编号,片段名,文本,语言,中文,label,音频路径,answer
57115,电视剧7 EP29,,马来语,之前你们可能一直是觉得自己是孤立无援的状态,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_12_26,520_00_12_29,600.wav","Sebelum ini, kamu mungkin
sentiasa rasa terasing dan tak dapat bantu."
57116,电视剧7 EP29,,马来语,万一就能行呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_12_31,320_00_12_32,520.wav",Bagaimana jika ia berfungsi?
57117,电视剧7 EP29,,马来语,你们相信奇迹吗,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_12_41,160_00_12_43,240.wav",Adakah anda percaya kepada keajaiban
57118,电视剧7 EP29,,马来语,反正我不信,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_12_48,240_00_12_49,040.wav","Bagaimanapun, saya tidak percaya"
57119,电视剧7 EP29,,马来语,我一早上没见你,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_14_20,960_00_14_21,880_chinesetts.wav",Saya tidak melihat awak sepanjang pagi
57120,电视剧7 EP29,,马来语,说什么呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_14_22,640_00_14_23,360.wav",Apa yang awak cakap?
57121,电视剧7 EP29,,马来语,那你赶快开始准备吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_14_26,160_00_14_27,360.wav","Translate this from Chinese to Malay:
Chinese: 那你赶快开始准备吧
Malay: Kemudian mula bersedia dengan cepat"
57122,电视剧7 EP29,,马来语,没时间了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_14_27,360_00_14_28,160.wav","Translate this from Chinese to Malay:
Chinese: 没时间了
Malay: Tiada masa lagi"
57123,电视剧7 EP29,,马来语,那你去隔壁猪肚鸡店找找啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_14_46,760_00_14_48,720.wav","Translate this from Chinese to Malay:
Chinese: 那你去隔壁猪肚鸡店找找啊
Malay: Kemudian pergi ke kedai perut babi dan ayam sebelah untuk mencari"
57124,电视剧7 EP29,,马来语,郝教练你怎么在这儿呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_15_52,320_00_15_54,200.wav","Translate this from Chinese to Malay:
Chinese: 郝教练你怎么在这儿呢
Malay: Apa yang awak buat di sini, Jurulatih Hao?"
57125,电视剧7 EP29,,马来语,教练您赶紧给师母回个电话吧,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_15_58,040_00_16_00,000.wav","Translate this from Chinese to Malay:
Chinese: 教练您赶紧给师母回个电话吧
Malay: Cepat hubungi mak cik."
57126,电视剧7 EP29,,马来语,是不是因为手术的事儿又和师母闹别扭了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_02,800_00_16_05,720.wav","Translate this from Chinese to Malay:
Chinese: 是不是因为手术的事儿又和师母闹别扭了
Malay: Adakah awak bergaduh dengan ibu mentua
kerana pembedahan?"
57127,电视剧7 EP29,,马来语,他年轻的时候喜欢一部小说叫巴黎圣母院,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_07,400_00_16_13,360.wav","Translate this from Chinese to Malay:
Chinese: 他年轻的时候喜欢一部小说叫巴黎圣母院
Malay: Dia suka sebuah novel bernama Notre-Dame ketika dia masih muda"
57128,电视剧7 EP29,,马来语,一直叨叨说等有机会啊能去趟巴黎圣母院,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_14,520_00_16_20,280.wav","Translate this from Chinese to Malay:
Chinese: 一直叨叨说等有机会啊能去趟巴黎圣母院
Malay: Saya terus berkata bahawa saya akan pergi ke Katedral Notre-Dame apabila saya mempunyai peluang"
57129,电视剧7 EP29,,马来语,后来行了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_25,280_00_16_26,360.wav","Translate this from Chinese to Malay:
Chinese: 后来行了
Malay: Kemudian ia dilakukan"
57130,电视剧7 EP29,,马来语,我就跟她说等我退休,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_27,320_00_16_29,600.wav","Translate this from Chinese to Malay:
Chinese: 我就跟她说等我退休
Malay: Saya memberitahunya untuk menunggu saya bersara"
57131,电视剧7 EP29,,马来语,我退休之后啊我陪你去趟巴黎圣母院,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_30,800_00_16_34,840.wav","Translate this from Chinese to Malay:
Chinese: 我退休之后啊我陪你去趟巴黎圣母院
Malay: Selepas saya bersara, saya akan pergi ke Katedral Notre-Dame dengan awak"
57132,电视剧7 EP29,,马来语,我这个病我跟大夫谈过,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_40,040_00_16_42,000.wav","Translate this from Chinese to Malay:
Chinese: 我这个病我跟大夫谈过
Malay: Saya telah berbincang dengan doktor saya"
57133,电视剧7 EP29,,马来语,要是做手术百分之五的几率,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_42,600_00_16_46,440.wav","Translate this from Chinese to Malay:
Chinese: 要是做手术百分之五的几率
Malay: Jika terdapat 5% kemungkinan
untuk menjalani pembedahan,"
57134,电视剧7 EP29,,马来语,彻底去不了了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_48,120_00_16_49,240.wav","Translate this from Chinese to Malay:
Chinese: 彻底去不了了
Malay: Saya tidak boleh pergi sepenuhnya"
57135,电视剧7 EP29,,马来语,要是不做手术能去,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_50,400_00_16_52,200.wav","Translate this from Chinese to Malay:
Chinese: 要是不做手术能去
Malay: Jika tidak menjalani pembedahan, anda boleh pergi"
57136,电视剧7 EP29,,马来语,但是不能坐着要躺着,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_53,120_00_16_55,720.wav","Translate this from Chinese to Malay:
Chinese: 但是不能坐着要躺着
Malay: Namun, saya tak boleh duduk,
saya perlu baring."
57137,电视剧7 EP29,,马来语,买个头等舱躺到巴黎,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_56,520_00_16_59,000.wav","Translate this from Chinese to Malay:
Chinese: 买个头等舱躺到巴黎
Malay: Beli tiket kelas pertama dan berbaring ke Paris"
57138,电视剧7 EP29,,马来语,躺到巴黎那还得他照顾我呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_16_59,360_00_17_03,760.wav","Translate this from Chinese to Malay:
Chinese: 躺到巴黎那还得他照顾我呀
Malay: Saya perlu dijaga olehnya apabila saya berbaring di Paris"
57139,电视剧7 EP29,,马来语,就这么一个简单的愿望几十年都实现不了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_09,760_00_17_14,720.wav","Translate this from Chinese to Malay:
Chinese: 就这么一个简单的愿望几十年都实现不了
Malay: Hasrat yang begitu mudah tidak dapat direalisasikan selama beberapa dekad"
57140,电视剧7 EP29,,马来语,实现不了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_16,720_00_17_17,560.wav","Translate this from Chinese to Malay:
Chinese: 实现不了
Malay: Tidak dapat dicapai"
57141,电视剧7 EP29,,马来语,还没到山穷水尽呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_19,040_00_17_21,000.wav","Translate this from Chinese to Malay:
Chinese: 还没到山穷水尽呢
Malay: Belum sampai ke penghujung gunung dan air"
57142,电视剧7 EP29,,马来语,教练现在想也不晚呀,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_21,000_00_17_24,640.wav","Translate this from Chinese to Malay:
Chinese: 教练现在想也不晚呀
Malay: Ia tidak terlambat untuk jurulatih memikirkannya sekarang"
57143,电视剧7 EP29,,马来语,我明白教练,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_25,520_00_17_26,320.wav","Translate this from Chinese to Malay:
Chinese: 我明白教练
Malay: Saya faham jurulatih"
57144,电视剧7 EP29,,马来语,越简单的事情越难,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_27,200_00_17_28,440.wav","Translate this from Chinese to Malay:
Chinese: 越简单的事情越难
Malay: Semakin mudah sesuatu, semakin sukar"
57145,电视剧7 EP29,,马来语,三儿您明知道问题在哪就,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_28,840_00_17_30,840.wav","Translate this from Chinese to Malay:
Chinese: 三儿您明知道问题在哪就
Malay: Cik Caiwei, awak tahu masalahnya,"
57146,电视剧7 EP29,,马来语,却无能为力,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_30,840_00_17_31,520.wav","Translate this from Chinese to Malay:
Chinese: 却无能为力
Malay: Tetapi tidak ada yang boleh saya lakukan"
57147,电视剧7 EP29,,马来语,确实很无奈,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_32,720_00_17_33,480_chinesetts.wav","Translate this from Chinese to Malay:
Chinese: 确实很无奈
Malay: Memang sangat tidak berdaya"
57148,电视剧7 EP29,,马来语,希望希望是,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_17_50,760_00_17_57,360_chinesetts.wav","Translate this from Chinese to Malay:
Chinese: 希望希望是
Malay: Harap-harap"
57149,电视剧7 EP29,,马来语,你看他系着红围巾呢,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_18_01,320_00_18_03,360.wav","Translate this from Chinese to Malay:
Chinese: 你看他系着红围巾呢
Malay: Lihat, dia memakai skarf merah."
57150,电视剧7 EP29,,马来语,希望是天鹅真的,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_18_05,720_00_18_07,760.wav","Translate this from Chinese to Malay:
Chinese: 希望是天鹅真的
Malay: Harap-haraplah angsa itu benar-benar"
57151,电视剧7 EP29,,马来语,如果我没有看错的话那是一只,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_18_19,720_00_18_23,480.wav","Translate this from Chinese to Malay:
Chinese: 如果我没有看错的话那是一只
Malay: Jika saya tidak silap, itu seekor"
57152,电视剧7 EP29,,马来语,希望哟状态回来了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_18_28,120_00_19_01,760.wav","Translate this from Chinese to Malay:
Chinese: 希望哟状态回来了
Malay: Saya harap keadaan saya kembali"
57153,电视剧7 EP29,,马来语,能不能不迟到,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_19,480_00_19_20,600.wav","Translate this from Chinese to Malay:
Chinese: 能不能不迟到
Malay: Bolehkah anda tidak lewat?"
57154,电视剧7 EP29,,马来语,拿个冠军给我长长脸,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_21,040_00_19_22,280.wav","Translate this from Chinese to Malay:
Chinese: 拿个冠军给我长长脸
Malay: Dapatkan juara dan berikan saya muka yang panjang"
57155,电视剧7 EP29,,马来语,老李你都一把年纪了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_22,560_00_19_24,120.wav","Translate this from Chinese to Malay:
Chinese: 老李你都一把年纪了
Malay: Li, awak dah tua."
57156,电视剧7 EP29,,马来语,你少跟我贫啊,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_26,360_00_19_27,480.wav","Translate this from Chinese to Malay:
Chinese: 你少跟我贫啊
Malay: Janganlah berkira dengan saya."
57157,电视剧7 EP29,,马来语,可是明天我们决赛,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_31,240_00_19_34,680.wav","Translate this from Chinese to Malay:
Chinese: 可是明天我们决赛
Malay: Tetapi esok kita akan bermain perlawanan akhir"
57158,电视剧7 EP29,,马来语,不用商量了,测试集a,"/alg_2025_audios_final/电视剧7 EP29/电视剧7 EP29_00_19_41,760_00_19_42,520.wav","Translate this from Chinese to Malay:
Chinese: 不用商量了
Malay: Tak perlu membincangkannya."
57159,电视剧8 EP13,,英语,那你觉得刚刚是谁派来的人,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_21,960_00_08_24,960.wav","Translate this from Chinese to English:
Chinese: 那你觉得刚刚是谁派来的人
English: Jadi awak rasa siapa yang awak hantar tadi?"
57160,电视剧8 EP13,,泰语,那你觉得刚刚是谁派来的人,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_21,960_00_08_24,960.wav",Jadi awak rasa siapa yang awak hantar tadi?
57161,电视剧8 EP13,,英语,如果真要是冯广云你再查下去就不是停职这么简单了,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_32,760_00_08_37,840.wav","Translate this from Chinese to English:
Chinese: 如果真要是冯广云你再查下去就不是停职这么简单了
English:If it really Feng Guangyun, you will find out that it is not as simple as suspension."
57162,电视剧8 EP13,,泰语,如果真要是冯广云你再查下去就不是停职这么简单了,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_32,760_00_08_37,840.wav","Jika ia benar-benar Feng Guangyun, anda tidak akan dihukum penggantungan kerja dengan mudah jika anda menyemaknya lagi"
57163,电视剧8 EP13,,英语,校徽的图案,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_47,120_00_08_48,080.wav","Translate this from Chinese to English:
Chinese: 校徽的图案
English:The pattern of the school emblem"
57164,电视剧8 EP13,,泰语,校徽的图案,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_47,120_00_08_48,080.wav",Corak lencana sekolah
57165,电视剧8 EP13,,英语,你虽然看一眼就记住了,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_51,360_00_08_53,440.wav","Translate this from Chinese to English:
Chinese: 你虽然看一眼就记住了
English:Although you can remember at a glance"
57166,电视剧8 EP13,,泰语,你虽然看一眼就记住了,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_51,360_00_08_53,440.wav",Walaupun anda melihatnya dan mengingati
57167,电视剧8 EP13,,英语,接下来我自己查吧,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_54,240_00_08_55,640.wav","Translate this from Chinese to English:
Chinese: 接下来我自己查吧
English:Next, I will check it myself"
57168,电视剧8 EP13,,泰语,接下来我自己查吧,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_54,240_00_08_55,640.wav",Saya akan menyemaknya sendiri seterusnya
57169,电视剧8 EP13,,英语,那套校服的样式是明显的日式校服,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_56,200_00_08_59,000.wav","Translate this from Chinese to English:
Chinese: 那套校服的样式是明显的日式校服
English:The style of the school uniform is clearly Japanese school uniform"
57170,电视剧8 EP13,,泰语,那套校服的样式是明显的日式校服,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_56,200_00_08_59,000.wav",Gaya pakaian seragam sekolah itu jelas pakaian seragam sekolah Jepun
57171,电视剧8 EP13,,英语,我认识几个在政府做事的朋友,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_59,360_00_09_01,440.wav","Translate this from Chinese to English:
Chinese: 我认识几个在政府做事的朋友
English:Saya kenal beberapa rakan yang bekerja di kerajaan"
57172,电视剧8 EP13,,泰语,我认识几个在政府做事的朋友,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_08_59,360_00_09_01,440.wav",Saya tahu beberapa rakan yang bekerja di kerajaan
57173,电视剧8 EP13,,英语,应该能从教育局查到是哪所日本学校,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_01,440_00_09_03,960.wav","Translate this from Chinese to English:
Chinese: 应该能从教育局查到是哪所日本学校
English:It should be possible to find out from the Education Bureau which Japanese school it is"
57174,电视剧8 EP13,,泰语,应该能从教育局查到是哪所日本学校,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_01,440_00_09_03,960.wav",Saya harus dapat mengetahui sekolah Jepun mana yang saya boleh cari daripada Biro Pendidikan
57175,电视剧8 EP13,,英语,教育局是查不到的,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_05,080_00_09_06,640.wav","Translate this from Chinese to English:
Chinese: 教育局是查不到的
English:The Education Bureau cannot find it"
57176,电视剧8 EP13,,泰语,教育局是查不到的,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_05,080_00_09_06,640.wav",Biro Pendidikan tidak dapat menemuinya
57177,电视剧8 EP13,,英语,日本人在上海办学校是不会供我们登记的,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_06,640_00_09_09,320.wav","Translate this from Chinese to English:
Chinese: 日本人在上海办学校是不会供我们登记的
English:The Japanese will not allow us to register schools in Shanghai"
57178,电视剧8 EP13,,泰语,日本人在上海办学校是不会供我们登记的,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_06,640_00_09_09,320.wav",Sekolah Jepun di Shanghai tidak akan membenarkan kami mendaftar
57179,电视剧8 EP13,,英语,他们的学校都由拘留民团管理,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_09,320_00_09_11,440.wav","Translate this from Chinese to English:
Chinese: 他们的学校都由拘留民团管理
English:Sekolah mereka diuruskan oleh kumpulan tahanan"
57180,电视剧8 EP13,,泰语,他们的学校都由拘留民团管理,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_09,320_00_09_11,440.wav",Sekolah mereka diuruskan oleh kumpulan tahanan
57181,电视剧8 EP13,,英语,对日本侨民自治团结,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_13,840_00_09_15,640.wav","Translate this from Chinese to English:
Chinese: 对日本侨民自治团结
English:Autonomy and solidarity with the Japanese diaspora"
57182,电视剧8 EP13,,泰语,对日本侨民自治团结,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_13,840_00_09_15,640.wav",Autonomi dan perpaduan dengan diaspora Jepun
57183,电视剧8 EP13,,英语,拘留民团不可能透露线索给我们,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_15,640_00_09_18,320.wav","Translate this from Chinese to English:
Chinese: 拘留民团不可能透露线索给我们
English:Detention of the civilian group is impossible to reveal clues to us"
57184,电视剧8 EP13,,泰语,拘留民团不可能透露线索给我们,测试集a,"/alg_2025_audios_final/电视剧8 EP13/电视剧8 EP13_00_09_15,640_00_09_18,320.wav",Adakah anda fikir
